,Ratio of life expectancy at birth of females to males,Total fertility rate (TFR)_1970.0,Total fertility rate (TFR)_1990.0,Total fertility rate (TFR)_2011.0,Neonatal mortality rate,Proportion of new borns protected against tetanus,Proportion of 1 year-old children fully immunised against Haemophilus influenzae type B,Debt service as a percentage of exports of goods and services,Average annual rate of reduction of under-five mortality rate_1970-1990,Average annual rate of reduction of under-five mortality rate_1990-2000,Average annual rate of reduction of under-five mortality rate_1990-2011,Average annual rate of reduction of under-five mortality rate_2000-2011,Average annual rate of reduction of total fertility rate_1970-1990,Average annual rate of reduction of total fertility rate_1990-2011,Proportion of population with access to improved sanitation_Percent_Rural,Proportion of population with access to improved sanitation_Percent_Total,Proportion of population with access to improved sanitation_Percent_Urban,Proportion of population with access to improved sanitation_Ratio_Ratio of urban to rural,Proportion of women 20-24 year-olds who gave birth before age 18,Proportion of pupils starting grade 1 who reach grade 5 (survey data),Population size_Percent_Total 10-19 yr,Population size_Thousand_Total,Population size_Thousand_Total 10-19 yr,Population size_Thousand_Total <18 yr,Population size_Thousand_Total <5 yr,Proportion of 1 year-old children immunised against TB (BCG),Annual number of under-five deaths,Prevalence of underweight (severe) - WHO,Prevalence of wasting (moderate and severe) - WHO,Institutional deliveries,Antenatal care coverage for at least four visits,Life expectancy at birth_1970.0,Life expectancy at birth_1990.0,Life expectancy at birth_2011.0,Proportion of 1 year-old children fully immunised against Hepatitis B,People living with HIVAIDS_Female 15+ yr,People living with HIVAIDS_Total,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-19 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr Poorest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Female 15-24 yr Richest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-19 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr Poorest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Male 15-24 yr Richest 20%,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Rural Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Percent_Urban Female 15-24 yr,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Female 15-24 yr Ratio of richest to poorest,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Female 15-24 yr Ratio of urban to rural,Proportion of 15-24 year-olds who have comprehensive knowledge of HIV_Ratio_Male 15-24 yr Ratio of richest to poorest,Contraceptive prevalence rate (CPR),Adult HIVAIDS prevalence rate_Female 15-24 yr,Adult HIVAIDS prevalence rate_Male 15-24 yr,Adult HIVAIDS prevalence rate_Total 15-24 yr,Adult HIVAIDS prevalence rate_Total 15-49 yr,Timely complementary feeding rate,Central government expenditure allocated to health',Child discipline_Total,Adolescent birth rate,Proportion of under-five children with suspected pneumonia taken to health provider,Proportion of 1 year-old children fully immunised against polio (OPV),Early initiation of breastfeeding (within one hour of birth),Under-five mortality rate (U5MR)_Deaths per 1000 live births_1970.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_1990.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male,Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total,Under-five mortality rate (U5MR)_Rank_2011.0_Total,Exclusive breastfeeding rate,Continued breastfeeding rate,Maternal mortality ratio reported,Maternal mortality ratio (MMR),Crude death rate (CDR)_1970.0,Crude death rate (CDR)_1990.0,Crude death rate (CDR)_2011.0,Proportion of households consuming iodized salt,Proportion of 1 year-old children immunised against DPT1,Crude birth rate (CBR)_1970.0,Crude birth rate (CBR)_1990.0,Crude birth rate (CBR)_2011.0,Annual number of births (Births),Proportion of births attended by skilled health personnel_Percent_Poorest 20%,Proportion of births attended by skilled health personnel_Percent_Richest 20%,Proportion of births attended by skilled health personnel_Percent_Rural,Proportion of births attended by skilled health personnel_Percent_Total,Proportion of births attended by skilled health personnel_Percent_Urban,Proportion of births attended by skilled health personnel_Ratio_Ratio of richest to poorest,Proportion of births attended by skilled health personnel_Ratio_Ratio of urban to rural,Infant mortality rate (IMR)_1990.0,Infant mortality rate (IMR)_2011.0,Caesarean section,Prevalence of overweight (moderate and severe) - WHO,Proportion of population with sustainable access to an improved water source_Rural,Proportion of population with sustainable access to an improved water source_Total,Proportion of population with sustainable access to an improved water source_Urban,Proportion of 1 year-old children immunised against measles,Proportion of under-five children with suspected pneumonia receiving antibiotics,Antenatal care coverage (ANC),Prevalence of underweight (moderate and severe) - WHO_Percent_Poorest 20%,Prevalence of underweight (moderate and severe) - WHO_Percent_Richest 20%,Prevalence of underweight (moderate and severe) - WHO_Percent_Rural,Prevalence of underweight (moderate and severe) - WHO_Percent_Total <5 yr,Prevalence of underweight (moderate and severe) - WHO_Percent_Urban,Prevalence of underweight (moderate and severe) - WHO_Ratio_Ratio of poorest to richest,Prevalence of underweight (moderate and severe) - WHO_Ratio_Ratio of rural to urban,Routine EPI vaccines financed by government,Prevalence of stunting (moderate and severe) - WHO,Reduction in under-five mortality rate_1990.0,Reduction in under-five mortality rate_2000.0,Birth registration_Poorest 20%,Birth registration_Ratio of richest to poorest,Birth registration_Ratio of urban to rural,Birth registration_Richest 20%,Birth registration_Rural,Birth registration_Total,Birth registration_Urban,Proportion of infants with low birth weight,Lifetime risk of maternal death,Proportion of under-five children with diarrhoea receiving oral rehydration and continued feeding_Percent_Total <5 yr,Condom use at last high-risk sex_Female 15-24 yr,Condom use at last high-risk sex_Male 15-24 yr,Proportion of 1 year-old children fully immunised against DPT,Sub-region Name,Region Name
Portugal,108,3,1.5,1.3,2,87,97,15.25,7.5,7.1,6.9,6.8,3.3,0.7,100,100,100,1,2.66666666666667,99,10,10690,1100,1930,501,96,0,0.8,4.6,99.1428571428571,80.75,67,74,79,97,14,48,39.25,40.25,25.75,55.75,32,35,19,52,31.75,48.25,2.875,1.6,3.1,67,0.2,0.3,0.2,0.7,53.4,8,62.4,16,86.6,97,30.8,66,15,7,3,4,3,184,22.6,16.4,9.85714285714286,8,11,10,10,67,99,21,11,9,97,98.4,99.6,99,100,99.6,1,1,11,3,31,19.4,100,99,99,96,69.2,100,3.8,2,2.2,2.2,2.4,2.05,1.12,100,9.6,77,53,97.4,1,1,99.6,99.2,99.2,99,8,9200,40.6,50.5,59,98,Southern Europe,Europe
Qatar,99,6.9,4.2,2.2,4,88.125,93,12.875,5.2,4.7,4.6,4.5,2.5,3,100,100,100,1,5.5,94.5555555555556,8,1870,151,302,97,97,0,3.25,6.22222222222222,85.5833333333333,71.25,66,74,78,93,2.83333333333333,8,6,7.66666666666667,1.66666666666667,8.66666666666667,3,7,2,14,5.4,7.6,6.6,3.28,6.3,47.9166666666667,0.1,0.12,0.12,0.166666666666667,65.5555555555556,2,82.375,15,62.5,93,45.2222222222222,57,20,13,7,8,8,145,28.8,26.4444444444444,64.5,7,6,2,2,70.0909090909091,94,36,24,12,21,79.25,96.5,82.6666666666667,100,93,1.5375,1.22222222222222,17,6,18.3,11.8181818181818,100,100,100,99,60.3333333333333,100,8,2.4,5.85714285714286,9.55555555555556,3.71428571428571,9.64,1.82857142857143,73.8,21.8888888888889,62,39,79.5,2.43333333333333,1.1625,90.5,85.625,88.3333333333333,89.375,10,5400,34,33,57.5,93,Western Asia,Asia
Republic of Korea,109,4.5,1.6,1.4,2,89,54.5,3.33333333333333,9.4,2.7,2.1,1.6,5.2,0.8,100,100,100,1,5,99,13,48391,6458,9842,2488,99,3,3.33333333333333,3.5,95.2,85.5,61,72,81,99,4,15,18.3333333333333,21,15.5,38.5,24,29,12,48,15.3333333333333,23.6666666666667,2.45,1.86666666666667,4.1,80,0.1,0.1,0.1,0.2,52.25,4,46,2,77,98,42.75,49,8,6,4,5,5,165,45,48,51.3333333333333,16,9,6,6,69.75,99,32,16,10,479,76,95.5,96.25,97.75,98.5,1.35,1.025,6,4,32,8.66666666666667,88,98,100,99,80,96.5,15,6,11.5,8.5,5.75,2.6,2.125,88,17.5,36,16,73.5,1.45,1.06666666666667,94,88,89.6666666666667,93,4,4800,51.6666666666667,65,69,99,Eastern Asia,Asia
Republic of Moldova,111,2.6,2.4,1.5,8,87,78,9,3.5,3.8,3.7,3.6,0.3,2.4,82,85,89,1.1,5,100,13,3545,459,740,223,98,1,1,5,99,89,65,68,69,96,6,15,39,42,33,45,33,39,28,42,37,48,1.4,1.3,1.5,68,0.1,0.1,0.1,0.5,18,6,77,26,60,96,65,70,35,24,15,17,16,107,46,2,15,41,10,10,13,60,96,18,19,12,44,99,100,99,100,100,1,1,29,14,9,9,93,96,99,91,67,98,5,1,4,3,2,8.2,2,100,10,54,33,97,1,1,98,98,98,98,6,1500,33,63,64,93,Eastern Europe,Europe
Romania,110,2.9,1.9,1.4,8,87,89,29,2.7,3.3,5.2,6.9,2.1,1.5,90.375,92.5,93.8888888888889,1.05,3.66666666666667,100,11,21436,2252,3928,1093,99,3,1,4,98,76,68,69,74,96,5,16,39,43.5,33,45,33,41,28,42,37,48,1.4,1.3,1.5,70,0.125,0.15,0.14,0.1,41,4,77,41,75,89,42.3333333333333,64,37,27,11,14,13,125,16,4,21,27,9,11,12,74,96,21,14,10,221,98.6666666666667,99.6666666666667,98,99,100,1,1,31,11,19,8,97.75,98.875,99,93,67,94,3.5,0.5,4,4,3,7.45,1.3,100,13,67,53,98.5,1,1,99,99,99,99,8,2600,34.5,63,64,89,Eastern Europe,Europe
Russian Federation,119,2,1.9,1.5,7,87,78.3333333333333,13,2,2.5,4,5.3,0.3,1,59,70,74,1.3,3.66666666666667,100,10,142836,14023,26115,8264,95,20,1,3.66666666666667,97.8,80,69,68,69,97,17.5714285714286,40.75,39,43.5,33,45,33,41,28,42,37,48,1.4,1.3,1.5,80,0.125,0.15,0.14,0.3,45.75,3,77,30,75,97,42.3333333333333,40,27,21,10,13,12,128,22.25,4,17,34,9,12,14,35,97,14,14,12,1689,98.6666666666667,99.6666666666667,98.75,100,99.75,1,1,23,10,20.7777777777778,9,92,97,99,98,67,97.4,3.5,0.5,3.33333333333333,2.66666666666667,2,7.45,1.66666666666667,100,9,56,44,98.5,1,1,99,99,99,99,6,2000,34.5,63,64,97,Eastern Europe,Europe
Rwanda,105,8.1,7,5.3,21,85,97,2,1.8,-1.6,5.1,11.1,0.7,1.3,56,55,52,0.9,5,76,22,10943,2356,5352,1909,99,23,2,3,69,35,44,33,55,97,110,210,49,53,18.5806451612903,38.3870967741935,44,47,23.8260869565217,47.0869565217391,50,66,3.91290322580645,1.3,2.56086956521739,52,1.7,0.8,1.3,2.9,79,5,87.9285714285714,41,50,93,71,223,156,183,51,57,54,51,85,84,480,340,20,32,12,99,98,51,45,41,449,61,86,67,69,82,1.4,1.2,95,38,7,7,63,65,76,95,39.4782608695652,98,16,5,12,11,6,3,1.9,11,44,65,70,58,1.1,0.9,64,64,63,60,7,54,29,29,58,97,Sub-Saharan Africa,Africa
Saint Kitts and Nevis,107.8125,5.3875,3.525,2.39375,5,83.5714285714286,98,17,4.6,5.5,6.4,7.2,2.190625,1.778125,96,96,96,1,20.3333333333333,89.3846153846154,19.21875,53,12846.59375,17,5,99,0,1.78571428571429,2.56521739130435,83.56,81.25,60.34375,67.875,73.34375,98,217.035714285714,466.068965517241,35.8,53,25.1818181818182,50.5454545454546,38.1428571428571,50,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,54,0.383333333333333,0.317857142857143,0.337037037037037,0.839285714285714,71.5714285714286,4,77.6666666666667,67,64.2777777777778,98,51.15,71,28,16,6,8,7,151,33.7826086956522,33.6818181818182,0,103.84375,10.8125,7.375,6.25,100,99,36.5625,28.28125,19.5625,1559.8125,65.375,94.625,75.75,100,92.15,2.325,1.375,22,6,25.5263157894737,6.91304347826087,99,99,99,99,44.4615384615385,100,13.8333333333333,3.58333333333333,9.92857142857143,6.04166666666667,5.64285714285714,6.04166666666667,1.9,19,18.5652173913043,74,55,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,89.3181818181818,89,8,698.90625,44,46.2727272727273,63.5,97,Latin America and the Caribbean,Americas
Saint Lucia,108,6.1,3.4,2,9,83.5714285714286,97,6,5.2,2.2,1.7,1.4,2.9,2.6,63,65,71,1.1,20.3333333333333,89.3846153846154,18,176,32,55,15,97,0,1.78571428571429,2.56521739130435,83.56,81.25,64,71,75,97,217.035714285714,466.068965517241,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,61.5862068965517,0.383333333333333,0.317857142857143,0.337037037037037,0.839285714285714,71.5714285714286,5,77.6666666666667,49,64.2777777777778,97,51.15,63,23,18,14,17,16,107,33.7826086956522,33.6818181818182,0,35,9,6,6,66.2666666666667,98,39,28,17,3,65.375,94.625,75.75,100,92.15,2.325,1.375,18,14,25.5263157894737,6.91304347826087,95,96,98,95,44.4615384615385,99,13.8333333333333,3.58333333333333,9.92857142857143,6.04166666666667,5.64285714285714,6.04166666666667,1.9,19,18.5652173913043,31,14,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,89.3181818181818,89,11,1400,44,46.2727272727273,63.5,97,Latin America and the Caribbean,Americas
Saint Vincent and the Grenadines,106,6,3,2,13,83.5714285714286,96,14,6.5,1.9,1.1,0.4,3.6,1.8,96,78.5862068965517,83.7333333333333,1.38965517241379,20.3333333333333,89.3846153846154,19,109,21,35,9,99,0,1.78571428571429,2.56521739130435,83.56,81.25,61,69,72,96,217.035714285714,466.068965517241,35.8,40.5789473684211,25.1818181818182,50.5454545454546,38.1428571428571,42.5454545454546,21.25,50.75,30.75,44.4166666666667,3.13636363636364,1.64166666666667,2.7,48,0.383333333333333,0.317857142857143,0.337037037037037,0.839285714285714,71.5714285714286,3,77.6666666666667,70,64.2777777777778,95,51.15,96,27,22,19,23,21,91,33.7826086956522,33.6818181818182,0,48,11,7,7,66.2666666666667,98,40,25,17,2,65.375,94.625,75.75,99,92.15,2.325,1.375,21,20,25.5263157894737,6.91304347826087,82.3703703703704,90.962962962963,96.2727272727273,99,44.4615384615385,100,13.8333333333333,3.58333333333333,9.92857142857143,6.04166666666667,5.64285714285714,6.04166666666667,1.9,19,18.5652173913043,21,5,79.8461538461538,1.20769230769231,1.07142857142857,91.8461538461538,84.6428571428571,89.3181818181818,89,8,940,44,46.2727272727273,63.5,95,Latin America and the Caribbean,Americas
Samoa,109,6.1,4.8,3.8,8,78.75,91,3,4.35,2.6,2.2,1.8,1.2,1.1,98,98,98,1,5,88,24,184,44,81,22,99,0,0,3,81,58,55,65,72,91,9.5,17.6666666666667,2,3,3,3,5,6,3,9,2,5,1,2.4,2.7,29,0.25,0.15,0.2,0.275,71,5,75.75,29,71.5,91,88,52,30,23,16,21,19,100,51,74,29,100,10,7,5,57.5,99,39,32,24,4,66,95,78,81,94,1.4,1.2,25,16,13,6,96,96,96,67,40.3333333333333,93,1,0,14.3333333333333,2,10.3333333333333,1.76666666666667,1.36666666666667,100,10,37,18,31,2.1,1.4,63,44,48,62,10,260,68,11.6666666666667,28,91,Polynesia,Oceania
San Marino,107.333333333333,2.73333333333333,1.81666666666667,1.43333333333333,1,87,85,15.25,5.68,8.1,9,9.8,1.99166666666667,0.975,94.75,96.3333333333333,97.6666666666667,1.03333333333333,2.66666666666667,99,11.5,32,1293,6,2,96.625,0,0.8,4.6,99.1428571428571,80.75,68.8333333333333,73.5833333333333,78,86,25.25,60.6666666666667,39.25,40.25,25.75,55.75,32,35,19,52,31.75,48.25,2.875,1.6,3.1,56.75,0.125,0.16,0.125,0.285714285714286,53.4,6,62.4,1,86.6,86,30.8,38.6,12,5,2,2,2,195,22.6,16.4,9.85714285714286,10.25,8.5,8.75,9.66666666666667,67,90,19.25,13.5833333333333,10.25,129.166666666667,98.4,99.6,99,99.625,99.6,1,1,11,2,26.4285714285714,19.4,98.4615384615385,99.0769230769231,99.4615384615385,83,69.2,98.8888888888889,3.8,2,2.2,2.2,2.4,2.05,1.12,100,9.6,85,66,97.4,1,1,99.6,99.2,99.2,99,5.75,9841.66666666667,40.6,50.5,59,86,Southern Europe,Europe
Sao Tome and Principe,105,6.5,5.4,3.6,29,80.6382978723404,96,5,0,0.4,0.4,0.4,0.9,1.9,19,26,30,1.6,25,84,24,169,40,79,24,99,0,3,11,79,72,55,61,65,96,519.311111111111,1034.73333333333,39,43,27,56,39,43,39,55,38,47,2,1.3,1.4,38,0.3,0.4,0.4,1,74,3,87.9285714285714,110,75,96,45,96,96,93,86,92,89,28,51,20,160,70,13,10,8,86,98,41,38,31,5,74,93,75,82,89,1.3,1.2,62,58,5,12,88,89,89,91,39.4782608695652,98,18,7,14,13,12,2.6,1.1,15,29,8,4,74,1.1,1,86,74,75,76,8,330,49,36.551724137931,59,96,Sub-Saharan Africa,Africa
Saudi Arabia,103,7.3,5.8,2.7,5,88.125,98,12.875,5.42727272727273,7.3,7.3,7.3,1.1,3.6,86.6666666666667,91,100,1.16666666666667,5.5,94.5555555555556,18,28083,4926,9923,3186,98,6,3.25,6.22222222222222,85.5833333333333,71.25,52,69,74,98,2.83333333333333,8,6,7.66666666666667,1.66666666666667,8.66666666666667,3,7,2,14,5.4,7.6,6.6,3.28,6.3,24,0.1,0.12,0.12,0.166666666666667,65.5555555555556,2,82.375,7,62.5,98,45.2222222222222,123.090909090909,43,21,8,10,9,141,28.8,26.4444444444444,64.5,24,15,5,4,70.0909090909091,99,47,36,22,605,79.25,96.5,82.6666666666667,97,93,1.5375,1.22222222222222,34,8,18.3,6,87.625,91.875,97,98,60.3333333333333,97,8,2.4,5.85714285714286,9.55555555555556,3.71428571428571,9.64,1.82857142857143,73.8,21.8888888888889,78,55,79.5,2.43333333333333,1.1625,90.5,85.625,88.3333333333333,89.375,10,1400,34,33,57.5,98,Western Asia,Asia
Senegal,104,7.4,6.6,4.7,26,88,83,3,3.9,0.4,3.5,6.4,0.5,1.6,39,52,70,1.8,22,93,24,12768,3004,6425,2125,95,30,5,10,73,50,41,53,59,83,28,53,26,29,18.5806451612903,38.3870967741935,28,31,23.8260869565217,47.0869565217391,18,41,3.91290322580645,2.2,2.56086956521739,13,0.5,0.3,0.4,0.7,61,3,87.9285714285714,93,50,73,23,295,136,130,60,69,65,45,39,51,390,370,24,13,9,47,94,51,44,37,471,30,96,49,65,91,3.2,1.8,69,47,6,3,56,72,93,82,39.4782608695652,93,24,10,21,18,12,2.4,1.8,32,27,52,50,50,1.9,1.4,94,66,75,89,19,54,22,36.551724137931,49,83,Sub-Saharan Africa,Africa
Serbia,106,2.4,2.1,1.6,4,87,91,24,5.68,8.1,6.6,5.3,0.6,1.4,88,92,96,1.1,3,99,12,9854,1207,2089,551,99,1,1,4,100,94,68,72,75,89,25.25,4,53,54,28,69,43,48,28,66,41,63,2.4,1.5,2.4,61,0.125,0.16,0.125,0.1,84,6,67,22,90,91,8,38.6,29,13,6,8,7,151,14,15,9,12,9,10,12,32,91,18,15,11,110,99,100,100,100,100,1,1,25,6,25,16,98,99,99,95,82,99,3,2,1,2,2,1.4,0.7,100,7,75,44,97,1,1,100,99,99,99,5,4900,36,65,63,91,Southern Europe,Europe
Seychelles,104.106382978723,6.68723404255319,6.06808510638298,4.59787234042553,9,80.6382978723404,99,4,6.9,1.8,0.9,0,0.517021276595745,1.42978723404255,24.9130434782609,33.9555555555556,98,2.97555555555556,28.1219512195122,83.4358974358974,22.8085106382979,87,8338.21276595745,43,14,99,0,5.73809523809524,8.28888888888889,57.0434782608696,50.6666666666667,44.9787234042553,51.2553191489362,55.6595744680851,99,519.311111111111,1034.73333333333,27.2432432432432,29.0526315789474,18.5806451612903,38.3870967741935,33.5925925925926,36.6896551724138,23.8260869565217,47.0869565217391,24.3513513513513,36.8648648648649,3.91290322580645,1.87567567567568,2.56086956521739,27.8541666666667,3.04444444444444,1.27608695652174,2.17333333333333,4.97826086956522,60.9347826086957,3,87.9285714285714,62,49.6818181818182,99,49.4090909090909,66,17,14,13,15,14,122,36.5208333333333,44.6136363636364,57,453.382978723404,20.3617021276596,15.5957446808511,11.7872340425532,56.6222222222222,99,46.6170212765957,42.8936170212766,35.4042553191489,1355.82978723404,35.4047619047619,84.2142857142857,47.5106382978723,59.6041666666667,81.6170212765958,3.99285714285714,2.36595744680851,14,12,5.36585365853659,6.61111111111111,58.1555555555556,69.7333333333333,100,99,39.4782608695652,83.0212765957447,25.1515151515152,11.9393939393939,21.8461538461538,19.1777777777778,14.8717948717949,2.30606060606061,1.56666666666667,100,36.5333333333333,17,0,37.975,2.91,1.76976744186047,67.675,46.3023255813954,52.9555555555556,62.6744186046512,13.8,93.8723404255319,35.3333333333333,36.551724137931,51.1851851851852,99,Sub-Saharan Africa,Africa
Sierra Leone,103,5.9,5.7,4.9,49,85,84,2,1.2,1,1.7,2.4,0.1,0.7,6,13,23,3.8,38,93,23,5997,1366,2965,984,96,42,8,9,50,75,35,39,48,84,27,49,16,23,14,36,26,36.6896551724138,23.8260869565217,47.0869565217391,19,30,2.6,1.6,2.56086956521739,11,1.3,0.5,0.9,1.6,25,1,82,98,74,81,45,342,267,241,176,194,185,1,32,48,860,890,29,25,15,63,94,47,44,38,227,44,85,59,63,72,1.9,1.2,158,119,5,10,35,55,87,80,58,93,22,15,22,22,20,1.4,1.1,2,44,31,23,74,1.2,1,88,78,78,78,11,23,73,12,51.1851851851852,84,Sub-Saharan Africa,Africa
Singapore,106,3.2,1.8,1.3,1,86.9,79.3333333333333,8.125,6.4,6.5,5,3.7,2.9,1.5,60.7777777777778,100,100,1.66666666666667,14.1428571428571,89.8571428571429,14,5188,747,1104,238,99,0,0,4,100,69,68,76,81,96,1,3,29.5714285714286,30.8571428571429,23.1428571428571,40.2857142857143,19.3333333333333,26.3333333333333,14.3333333333333,42,28.5,34.8333333333333,2.55714285714286,1.41666666666667,5.76666666666667,53.375,0.2,0.185714285714286,0.171428571428571,0.1,73,2,74,6,63.625,96,53.25,27,8,4,2,3,3,184,34.25,41.7142857142857,222.333333333333,3,5,5,5,59.6666666666667,98,23,19,9,47,46.125,90.25,59.5,72.4,84.125,5.675,2.0875,6,2,10.8571428571429,3,79,100,100,95,49.2857142857143,85.8,30,13.5714285714286,25.4285714285714,3,17,2.98571428571429,1.62857142857143,59.8333333333333,4,65,33,59.8571428571429,1.68571428571429,1.2,85.2857142857143,70.125,73.875,82.125,8,25300,49.75,33,53.1428571428572,96,South-eastern Asia,Asia
Slovakia,111,2.5,2,1.3,4,87,99,18,3.1,4.2,3.9,3.7,1,2,99,100,100,1,3.66666666666667,100,12,5472,635,1024,281,97,0,1,3.66666666666667,97.8,80,70,71,75,99,17.5714285714286,40.75,39,43.5,33,45,33,41,28,42,37,48,1.4,1.3,1.5,71.6,0.125,0.15,0.14,0.3,45.75,6,77,21,75,99,42.3333333333333,46.5714285714286,18,12,7,9,8,145,22.25,4,10,6,9,10,10,63.5,99,18,15,11,58,98.6666666666667,99.6666666666667,98.75,100,99.75,1,1,16,7,24,9,100,100,100,98,67,97,3.5,0.5,3.33333333333333,2.66666666666667,2,7.45,1.66666666666667,100,9,56,34,98.5,1,1,99,99,99,99,7,12200,34.5,63,64,99,Eastern Europe,Europe
Slovenia,109,2.3,1.5,1.5,2,87,96,15.25,5.68,6.6,6.2,6,2,0.1,100,100,100,1,2.66666666666667,99,9,2035,193,344,102,96.625,0,0.8,4.6,99.1428571428571,80.75,69,73,79,92.7692307692308,25.25,60.6666666666667,39.25,40.25,25.75,55.75,32,35,19,52,31.75,48.25,2.875,1.6,3.1,56.75,0.125,0.1,0.125,0.1,53.4,6,62.4,5,86.6,96,30.8,38.6,10,5,3,3,3,184,22.6,16.4,10,12,10,10,10,67,98,17,11,10,20,98.4,99.6,99,100,99.6,1,1,9,2,26.4285714285714,19.4,99,99,100,95,69.2,100,3.8,2,2.2,2.2,2.4,2.05,1.12,100,9.6,73,48,97.4,1,1,99.6,99.2,99.2,99,5.75,5900,40.6,50.5,59,96,Southern Europe,Europe
Solomon Islands,104,6.9,5.9,4.2,11,85,88,6,4.5,3.2,3.1,3.1,0.8,1.6,55.3333333333333,61.6666666666667,98,1.4,15,88,22,552,121,254,81,89,0,2,4,85,65,54,57,68,88,12,28,29,29,17,37,26,35,35,50,28,34,2.1,1.2,1.5,35,0.4,0.2,0.3,0.4,81,5,72,70,73,93,75,102,42,31,22,21,22,87,74,67,150,93,13,11,6,57.5,94,45,40,31,17,74,95,84,86,95,1.3,1.1,34,18,6,3,71.6666666666667,76,95,73,23,74,14,10,12,12,8,1.4,1.5,47,33,48,29,13,3.1,1.7,41,23,26,39,13,240,23,18,39,88,Melanesia,Oceania
Somalia,106,7.2,6.6,6.3,50,64,79.7333333333333,3,2.02093023255814,0,0,0,0.4,0.2,6,23,52,8.7,28.1219512195122,85,22,9557,2140,4896,1701,41,71,12,13,9,6,40,45,51,79.3260869565217,15,35,3,4,1,8,33.5925925925926,36.6896551724138,23.8260869565217,47.0869565217391,2,7,13.5,4.1,2.56086956521739,15,0.4,0.3,0.3,0.7,16,2.97619047619048,87.9285714285714,123,13,49,26,221.302325581395,180,180,170,190,180,2,9,35,1000,1000,24,20,15,1,52,51,45,43,416,11,77,15,33,65,7.2,4.5,108,108,5.36585365853659,5,7,29,66,46,32,26,42,14,38,32,20,3,1.9,0,42,0,0,1,6.6,3.7,7,2,3,6,13.8,16,13,36.551724137931,51.1851851851852,41,Sub-Saharan Africa,Africa
South Africa,102,5.6,3.7,2.4,19,77,72,5,2.02093023255814,-1.7,1.4,4.2,2.1,2,67,79,86,1.3,15,83.4358974358974,20,50460,9940,18045,4989,78,47,5.73809523809524,5,89,87,53,62,53,76,2900,5600,27.2432432432432,29.0526315789474,18.5806451612903,38.3870967741935,33.5925925925926,36.6896551724138,23.8260869565217,47.0869565217391,24.3513513513513,36.8648648648649,3.91290322580645,1.87567567567568,2.56086956521739,60,11.9,5.3,8.6,17.3,49,3,87.9285714285714,54,65,73,61,221.302325581395,62,74,44,50,47,58,8,31,400,300,14,8,15,56.6222222222222,77,38,29,21,1052,35.4047619047619,84.2142857142857,85,91,94,3.99285714285714,1.1,48,35,21,6.61111111111111,79,91,99,78,39.4782608695652,97,25.1515151515152,11.9393939393939,9,9,10,2.30606060606061,0.9,100,24,25,37,37.975,2.91,1.76976744186047,67.675,46.3023255813954,92,62.6744186046512,13.8,140,40,36.551724137931,51.1851851851852,72,Sub-Saharan Africa,Africa
Southern Asia,104,5.7,4.2,2.7,32,85,23,5,2.5,2.9,3.1,3.3,1.6,2.1,28,38,60,2.1,22,95,20,1653679,333425,614255,176150,87,2309,14,16,44,35,49,59,66,57,890,2500,15,17,4,44,34,34,15,55,14,33,11.7,2.3,3.8,52,0.1,0.1,0.1,0.2,55,2.33333333333333,74,38,65,73,39,195,119,89,63,61,62,69.2222222222222,47,75,198.222222222222,220,17,11,8,71,85,40,33,23,37402,22,82,40,49,73,3.7,1.8,85,48,9,3,88,90,96,77,24,70,55,19,43,33,31,2.8,1.4,90,39,48,30,23,2.7,1.6,63,32,37,52,28,150,34,17,33,75,Southern Asia,Asia
